config,layer,width,sae_id,avg_l0,fvu,hierarchy,parent,token,predict_absorption,absorption_structured_strict,absorption_structured_relaxed,eligible,n_eligible,parent_latent,absorber_latent,anchor_provenance,kg4_anchor,data_derived_anchor,anchor_agreement,recall_hole,firing_jaccard,precision,hole_coverage_gain,gain_ci_lo,gain_ci_hi,random_latent_gain,oracle_decoder_cos,oracle_absorption_fraction,oracle_corroborates,max_prec_latent,concentration_score,neuronpedia_parent_label,neuronpedia_absorber_label
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,taxonomic_country,country,Poland,ABSORPTION_STRUCTURED,True,True,True,150,3308,25769,data_derived,,3308,,0.7867,0.024,0.9804,0.7867,0.72,0.8533,0.0267,0.2643,1.0,True,25769,0.3333,technical language related to software errors and troubleshooting, references to Poland or Polish culture
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,taxonomic_country,country,Russia,ABSORPTION_STRUCTURED,True,True,True,150,3308,23429,data_derived,,3308,,0.72,0.0267,0.9934,0.72,0.6467,0.7867,0.0333,0.2592,1.0,True,23429,0.3958,technical language related to software errors and troubleshooting, mentions of Russia and related terms
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,taxonomic_country,country,Spain,CO_FIRING,False,False,True,150,3308,40688,data_derived,,3308,,0.68,0.0997,0.1754,0.3133,0.24,0.3933,0.0533,0.0188,0.4608,False,8135,0.0014,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,taxonomic_country,country,United Kingdom,ABSORPTION_STRUCTURED,True,True,True,150,3308,30318,data_derived,,3308,,0.5933,0.0413,0.9868,0.5933,0.5133,0.6733,0.0,0.348,1.0,True,49244,0.4522,technical language related to software errors and troubleshooting,references to the UK and British-related topics
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,taxonomic_country,country,United States,ABSORPTION_STRUCTURED,True,True,True,150,3308,37890,data_derived,,3308,,0.6067,0.0521,0.7317,0.6067,0.5267,0.6867,0.0,0.3173,1.0,True,42577,0.5157,technical language related to software errors and troubleshooting, mentions of the United States or UAE in various contexts
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_city,city,Jackson,NO_HOLE,False,False,True,150,15026,1518,data_derived,,15026,,0.0,0.0627,0.0312,0.0,0.0,0.0,0.0,0.0342,,True,35715,0.0001,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_city,city,Paris,NO_HOLE,False,False,True,150,15026,2108,data_derived,,15026,,0.0,0.0673,0.0724,0.0,0.0,0.0,0.0,0.0004,,False,32440,0.0001,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_city,city,Hollywood,NO_HOLE,False,False,True,150,15026,1119,data_derived,,15026,,0.0,0.0547,0.142,0.0,0.0,0.0,0.0,-0.0356,,False,48034,0.0002,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_city,city,Phoenix,NO_HOLE,False,False,True,150,15026,1727,data_derived,,15026,,0.0,0.0668,0.0207,0.0,0.0,0.0,0.0,0.1209,,True,32636,0.0001,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_city,city,Florence,NO_HOLE,False,False,True,150,15026,1727,data_derived,,15026,,0.0,0.0668,0.0331,0.0,0.0,0.0,0.0,0.1209,,True,37255,0.0,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_city,city,Columbus,NO_HOLE,False,False,True,150,15026,1119,data_derived,,15026,,0.0067,0.0547,0.4142,0.0067,0.0,0.02,0.0,-0.0356,,False,14980,0.0013,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_city,city,Bath,NO_HOLE,False,False,True,150,15026,1333,data_derived,,15026,,0.0,0.0977,0.4498,0.0,0.0,0.0,0.0,0.019,,False,24932,0.0057,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_city,city,Jordan,NO_HOLE,False,False,True,150,15026,1119,data_derived,,15026,,0.0,0.0547,0.2012,0.0,0.0,0.0,0.0,-0.0356,,False,16518,0.0005,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_city,city,Cork,NO_HOLE,False,False,True,150,15026,1518,data_derived,,15026,,0.0,0.0627,0.0982,0.0,0.0,0.0,0.0,0.0342,,True,18433,0.0003,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_city,city,Cleveland,NO_HOLE,False,False,True,150,15026,2108,data_derived,,15026,,0.0,0.0673,0.0317,0.0,0.0,0.0,0.0,0.0004,,False,12467,0.0001,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_city,city,Sydney,NO_HOLE,False,False,True,150,15026,1333,data_derived,,15026,,0.0,0.0977,0.1854,0.0,0.0,0.0,0.0,0.019,,False,12075,0.001,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_city,city,Cologne,NO_HOLE,False,False,True,150,15026,2108,data_derived,,15026,,0.0,0.0673,0.1991,0.0,0.0,0.0,0.0,0.0004,,False,56662,0.0004,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_city,city,Worth,NO_HOLE,False,False,True,150,15026,1518,data_derived,,15026,,0.0,0.0627,0.0268,0.0,0.0,0.0,0.0,0.0342,,True,6546,0.0001,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_city,city,Mobile,NO_HOLE,False,False,True,150,15026,2768,data_derived,,15026,,0.0,0.0695,0.0402,0.0,0.0,0.0,0.0,0.0628,,True,56347,0.0001,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_city,city,Reading,NO_HOLE,False,False,True,150,15026,1333,data_derived,,15026,,0.0,0.0977,0.0061,0.0,0.0,0.0,0.0,0.019,,False,30257,0.0001,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_city,city,Hull,NO_HOLE,False,False,True,150,15026,1333,data_derived,,15026,,0.0,0.0977,0.1368,0.0,0.0,0.0,0.0,0.019,,False,35397,0.0004,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_city,city,Buffalo,NO_HOLE,False,False,True,150,15026,1518,data_derived,,15026,,0.0,0.0627,0.0223,0.0,0.0,0.0,0.0,0.0342,,True,63651,0.0,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_city,city,Sandy,DESCRIPTIVE_ONLY,False,False,False,70,15026,1518,data_derived,,15026,,0.0,0.0627,0.0089,0.0,0.0,0.0,0.0,0.0342,,True,56873,0.0001,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_city,city,Nice,DESCRIPTIVE_ONLY,False,False,False,144,15026,1727,data_derived,,15026,,0.0,0.0668,0.0165,0.0,0.0,0.0,0.0,0.1209,,True,32660,0.0001,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_city,city,Bend,NO_HOLE,False,False,True,150,15026,1115,data_derived,,15026,,0.0,0.0168,0.9804,0.0,0.0,0.0,0.0,0.0028,,False,1115,0.004,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_city,city,Split,DESCRIPTIVE_ONLY,False,False,False,80,15026,2575,data_derived,,15026,,0.0,0.0088,0.2308,0.0,0.0,0.0,0.0,0.0223,,False,62227,0.0001,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_city,city,Mercury,DESCRIPTIVE_ONLY,False,False,False,31,15026,1119,data_derived,,15026,,0.0,0.0547,0.1716,0.0,0.0,0.0,0.0,-0.0356,,False,51979,0.0039,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_city,city,Surprise,DESCRIPTIVE_ONLY,False,False,False,16,15026,1727,data_derived,,15026,,0.0,0.0668,0.0248,0.0,0.0,0.0,0.0,0.1209,,True,60557,0.002,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_month,month,July,ABSORPTION_STRUCTURED,True,True,True,150,3308,43810,data_derived,,3308,,0.5333,0.059,0.9677,0.5333,0.4533,0.6133,0.0133,0.2968,1.0,True,43810,0.5742,technical language related to software errors and troubleshooting,"specific dates, particularly in July"
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_month,month,January,NO_HOLE,False,False,True,150,3308,37098,data_derived,,3308,,0.4267,0.0743,0.9091,0.4267,0.3467,0.5067,0.0133,0.2165,1.0,True,37098,0.5386,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_month,month,December,NO_HOLE,False,False,True,150,3308,11065,data_derived,,3308,,0.4867,0.0656,0.9494,0.4867,0.4067,0.5733,0.04,0.1955,1.0,True,27853,0.4486,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_month,month,October,NO_HOLE,False,False,True,150,3308,28581,data_derived,,3308,,0.4667,0.0706,0.8671,0.4667,0.3867,0.5467,0.0533,0.2461,1.0,True,28581,0.5946,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_month,month,February,ABSORPTION_STRUCTURED,True,True,True,150,3308,26407,data_derived,,3308,,0.5067,0.062,0.9317,0.5067,0.4267,0.5867,0.0467,0.2733,1.0,True,28327,0.5096,technical language related to software errors and troubleshooting,references to the month of February
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_month,month,March,ABSORPTION_STRUCTURED,True,True,True,150,3308,62639,data_derived,,3308,,0.5067,0.0639,0.9868,0.5067,0.4267,0.5867,0.0,0.2708,1.0,True,62639,0.5587,technical language related to software errors and troubleshooting, references to events or themes related to marches or public demonstrations
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_month,month,June,ABSORPTION_STRUCTURED,True,True,True,150,3308,40115,data_derived,,3308,,0.56,0.0579,0.9934,0.56,0.48,0.64,0.0,0.2923,1.0,True,40115,0.5543,technical language related to software errors and troubleshooting,"dates, specifically focused on the occurrences of ""June"" and numerical references"
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_month,month,September,ABSORPTION_STRUCTURED,True,True,True,150,3308,55052,data_derived,,3308,,0.5333,0.0532,0.974,0.5333,0.4533,0.6133,0.0,0.2076,1.0,True,55052,0.5221,technical language related to software errors and troubleshooting,references to specific dates
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_month,month,November,NO_HOLE,False,False,True,150,3308,29463,data_derived,,3308,,0.4867,0.0564,0.9934,0.4867,0.4067,0.5667,0.0,0.2035,1.0,True,29463,0.4338,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_month,month,May,NO_HOLE,False,False,True,150,3308,39832,data_derived,,3308,,0.4067,0.0753,0.071,0.04,0.0133,0.0733,0.0733,0.091,0.0984,True,25774,0.0004,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_month,month,August,ABSORPTION_STRUCTURED,True,True,True,150,3308,21014,data_derived,,3308,,0.5067,0.063,0.9259,0.5067,0.4267,0.5867,0.0,0.2632,1.0,True,21014,0.6129,technical language related to software errors and troubleshooting,"dates, specifically those related to August"
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_month,month,April,NO_HOLE,False,False,True,150,3308,18556,data_derived,,3308,,0.48,0.0857,0.0797,0.06,0.0267,0.1,0.0667,0.0802,0.125,True,63778,0.001,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_given_name,given_name,Rose,DESCRIPTIVE_ONLY,False,True,False,110,3308,39714,data_derived,,3308,,0.5727,0.0472,0.9735,0.5727,0.4727,0.6636,0.0273,0.2202,1.0,True,39714,0.3816,technical language related to software errors and troubleshooting,references to the character Rose
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_given_name,given_name,Carol,DESCRIPTIVE_ONLY,False,True,False,38,3308,56200,data_derived,,3308,,0.5789,0.0151,1.0,0.5789,0.4211,0.7368,0.1053,0.0489,1.0,True,56200,0.1957,technical language related to software errors and troubleshooting,"references to a specific person's name, ""Carol."""
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_given_name,given_name,Mark,ABSORPTION_STRUCTURED,True,True,True,150,3308,43609,data_derived,,3308,,0.5867,0.0565,1.0,0.5867,0.5067,0.66,0.0733,0.1,1.0,True,43609,0.1891,technical language related to software errors and troubleshooting, phrases indicating significance or notable events
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_given_name,given_name,Dean,DESCRIPTIVE_ONLY,False,True,False,95,3308,39352,data_derived,,3308,,0.5684,0.0394,1.0,0.5684,0.4737,0.6632,0.0,0.2019,1.0,True,39352,0.3048,technical language related to software errors and troubleshooting, references to academic positions or titles
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_given_name,given_name,Pearl,DESCRIPTIVE_ONLY,False,False,False,20,3308,8940,data_derived,,3308,,0.5789,0.0563,0.1635,0.4737,0.2632,0.6842,0.0,0.0104,0.8182,False,38396,0.0022,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_given_name,given_name,Joy,DESCRIPTIVE_ONLY,False,True,False,17,3308,4202,data_derived,,3308,,0.6471,0.0086,1.0,0.6471,0.4118,0.8824,0.2353,0.0973,1.0,True,4202,0.3653,technical language related to software errors and troubleshooting,expressions of joy and happiness
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_given_name,given_name,Bill,ABSORPTION_STRUCTURED,True,True,True,150,3308,60800,data_derived,,3308,,0.5467,0.0372,1.0,0.34,0.2667,0.4133,0.02,0.0064,0.6173,False,60800,0.0051,technical language related to software errors and troubleshooting, references to legislative bills and political processes
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_given_name,given_name,Earl,DESCRIPTIVE_ONLY,False,True,False,39,3308,5617,data_derived,,3308,,0.5641,0.0142,1.0,0.4359,0.2821,0.5897,0.0,0.0374,0.7727,True,5617,0.0097,technical language related to software errors and troubleshooting, identifiers and terms related to programming and technical subjects
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_given_name,given_name,Drew,DESCRIPTIVE_ONLY,False,False,False,68,3308,24928,data_derived,,3308,,0.6119,0.0913,0.3073,0.6119,0.4925,0.7313,0.4776,0.0043,1.0,False,23584,0.0261,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_given_name,given_name,Will,DESCRIPTIVE_ONLY,False,True,False,56,3308,24323,data_derived,,3308,,0.6727,0.0246,1.0,0.6727,0.5455,0.8,0.0,0.0675,1.0,True,14077,0.1285,technical language related to software errors and troubleshooting,expressions related to determination or intention
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_given_name,given_name,Jack,DESCRIPTIVE_ONLY,False,False,False,140,3308,24763,data_derived,,3308,,0.5755,0.0943,0.6406,0.5755,0.4964,0.6549,0.0,0.067,1.0,True,24763,0.0848,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_given_name,given_name,Frank,ABSORPTION_STRUCTURED,True,True,True,150,3308,18516,data_derived,,3308,,0.5333,0.0826,0.838,0.5333,0.4533,0.6133,0.0733,-0.0074,0.0,False,7836,0.0192,technical language related to software errors and troubleshooting,terms related to immunology and allergens
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_given_name,given_name,Grace,DESCRIPTIVE_ONLY,False,True,False,43,3308,20638,data_derived,,3308,,0.5581,0.036,0.7167,0.5581,0.4186,0.6977,0.0465,0.0455,1.0,True,20638,0.0398,technical language related to software errors and troubleshooting,references to specific genes and proteins related to biological research
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_given_name,given_name,Reed,DESCRIPTIVE_ONLY,False,True,False,105,3308,12962,data_derived,,3308,,0.6058,0.0416,1.0,0.6058,0.5096,0.7019,0.0096,0.0108,1.0,False,12962,0.0132,technical language related to software errors and troubleshooting, references to treaties and related agreements
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_given_name,given_name,Pat,DESCRIPTIVE_ONLY,False,True,False,70,3308,61927,data_derived,,3308,,0.5072,0.0326,1.0,0.5072,0.3913,0.6232,0.0145,0.089,1.0,True,61927,0.5358,technical language related to software errors and troubleshooting,references to the Patreon platform and expressions of gratitude
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_given_name,given_name,Lily,DESCRIPTIVE_ONLY,False,False,False,22,3308,1119,data_derived,,3308,,0.3636,0.0657,0.175,0.3636,0.1818,0.5909,0.0,-0.0096,0.0,False,30599,0.0054,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_given_name,given_name,Dawn,DESCRIPTIVE_ONLY,False,False,False,15,3308,1792,data_derived,,3308,,0.6667,0.057,0.1271,0.6667,0.4,0.8667,0.0,-0.0035,0.0,False,63587,0.0113,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_given_name,given_name,Robin,DESCRIPTIVE_ONLY,False,False,False,42,3308,62120,data_derived,,3308,,0.619,0.0034,1.0,0.0714,0.0,0.1667,0.0,0.0638,0.1154,True,62120,0.0015,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_given_name,given_name,Ruby,DESCRIPTIVE_ONLY,False,False,False,25,3308,34295,data_derived,,3308,,0.4,0.0129,1.0,0.32,0.16,0.52,0.0,0.0752,0.8,True,34295,0.0275,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_given_name,given_name,Daisy,DESCRIPTIVE_ONLY,False,False,False,24,3308,51447,data_derived,,3308,,0.875,0.0048,0.6471,0.4583,0.25,0.6667,0.0,-0.0084,0.0,False,44155,0.0033,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_given_name,given_name,Cliff,DESCRIPTIVE_ONLY,False,True,False,13,3308,27440,data_derived,,3308,,0.6154,0.0067,1.0,0.6154,0.3846,0.8462,0.0,0.0412,1.0,True,27440,0.1288,technical language related to software errors and troubleshooting,mentions of cliffs
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_given_name,given_name,Wade,DESCRIPTIVE_ONLY,False,True,False,47,3308,64015,data_derived,,3308,,0.5957,0.0058,0.9,0.0851,0.0213,0.1702,0.0426,0.0072,0.1429,False,64015,0.0005,technical language related to software errors and troubleshooting, references to age and personal attributes related to individuals
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_given_name,given_name,Hope,DESCRIPTIVE_ONLY,False,False,False,21,3308,29936,data_derived,,3308,,0.45,0.0147,1.0,0.45,0.25,0.65,0.0,0.1171,1.0,True,29936,0.3075,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_given_name,given_name,Art,DESCRIPTIVE_ONLY,False,False,False,13,3308,23366,data_derived,,3308,,0.75,0.0801,0.0625,0.5833,0.3313,0.8333,0.0,0.0328,1.0,True,55041,0.0121,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_given_name,given_name,Chase,DESCRIPTIVE_ONLY,False,True,False,11,3308,17618,data_derived,,3308,,0.5455,0.0048,1.0,0.5455,0.2727,0.8182,0.0,0.0606,1.0,True,17618,0.1923,technical language related to software errors and troubleshooting,"various forms of the verb ""chase"" in different contexts"
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_given_name,given_name,Violet,DESCRIPTIVE_ONLY,False,True,False,15,3308,41729,data_derived,,3308,,0.7143,0.0072,1.0,0.7143,0.5,0.9286,0.0,0.095,1.0,True,41729,0.0451,technical language related to software errors and troubleshooting, references to the color purple
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_given_name,given_name,Holly,DESCRIPTIVE_ONLY,False,True,False,16,3308,5494,data_derived,,3308,,0.5625,0.0086,1.0,0.5625,0.3125,0.8125,0.0,0.1234,1.0,True,5494,0.0091,technical language related to software errors and troubleshooting,references to ash
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_given_name,given_name,Ivy,DESCRIPTIVE_ONLY,False,False,False,8,3308,103,data_derived,,3308,,0.8571,0.0466,0.0778,,,,,0.0229,1.0,False,15873,0.0066,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_given_name,given_name,Crystal,DESCRIPTIVE_ONLY,False,False,False,10,3308,8357,data_derived,,3308,,0.4444,0.0317,0.1216,0.4444,0.1111,0.7778,0.0,0.006,1.0,False,63918,0.0046,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_given_name,given_name,Sky,DESCRIPTIVE_ONLY,False,False,False,11,3308,10136,data_derived,,3308,,0.5,0.082,0.0676,0.5,0.2,0.8,0.0,0.0573,1.0,True,17965,0.0164,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_given_name,given_name,Autumn,DESCRIPTIVE_ONLY,False,False,False,6,3308,17327,data_derived,,3308,,0.8333,0.0317,0.1333,,,,,-0.0287,0.0,False,35699,0.0018,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_given_name,given_name,Faith,DESCRIPTIVE_ONLY,False,False,False,9,3308,7888,data_derived,,3308,,0.5556,0.0058,0.6667,0.0,0.0,0.0,0.0,0.0191,0.0,False,34971,0.0076,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_given_name,given_name,Summer,DESCRIPTIVE_ONLY,False,False,False,7,3308,2038,data_derived,,3308,,0.7143,0.0574,0.0875,,,,,-0.0022,0.0,False,36799,0.0072,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_brand,brand,Amazon,DESCRIPTIVE_ONLY,False,False,False,144,15026,54,data_derived,,15026,,0.0,0.031,0.2963,0.0,0.0,0.0,0.0,0.0228,,False,4315,0.0,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_brand,brand,Apple,NO_HOLE,False,False,True,150,15026,424,data_derived,,15026,,0.0,0.0505,0.3667,0.0,0.0,0.0,0.0,0.0473,,True,37433,0.0002,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_brand,brand,Target,DESCRIPTIVE_ONLY,False,False,False,77,15026,297,data_derived,,15026,,0.0,0.031,0.2381,0.0,0.0,0.0,0.0,-0.0022,,False,35947,0.0,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_brand,brand,Oracle,DESCRIPTIVE_ONLY,False,False,False,40,15026,951,data_derived,,15026,,0.0,0.0402,0.3095,0.0,0.0,0.0,0.0,0.004,,False,25699,0.0009,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_brand,brand,Java,DESCRIPTIVE_ONLY,False,False,False,56,15026,297,data_derived,,15026,,0.0,0.031,0.1905,0.0,0.0,0.0,0.0,-0.0022,,False,19031,0.0001,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_brand,brand,Gap,DESCRIPTIVE_ONLY,False,False,False,19,15026,103,data_derived,,15026,,0.0,0.0302,0.5,0.0,0.0,0.0,0.0,-0.0176,,False,14368,0.0007,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_brand,brand,Chase,DESCRIPTIVE_ONLY,False,False,False,11,15026,3029,data_derived,,15026,,0.0,0.0249,0.1143,0.0,0.0,0.0,0.0,0.0187,,False,36189,0.0009,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_brand,brand,Sprint,DESCRIPTIVE_ONLY,False,False,False,29,15026,763,data_derived,,15026,,0.0,0.0692,0.1413,0.0,0.0,0.0,0.0,0.0899,,True,14786,0.0016,,
65k_L9,9,65k,layer_9/width_65k/average_l0_118,118,0.1661,homograph_brand,brand,Square,DESCRIPTIVE_ONLY,False,False,False,30,15026,743,data_derived,,15026,,0.0,0.0245,0.9167,0.0,0.0,0.0,0.0,0.1052,,True,743,0.0268,,
